Ticker,Company,Price,Stage,Score,RS,12m%,50MA,150MA,200MA,52W High,52W Low,% from High,New 52W High,Notes,AI Notes
2030.SR,"المصافي",44.82,stage4,0,10,-35.0,46.72,51.04,53.07,73.00,44.00,-38.6,,"Weak / declining (0/10)",""
2222.SR,"أرامكو السعودية",27.70,stage2,8,60,10.8,27.28,25.81,25.41,27.96,23.04,-0.9,NEAR HIGH,"Strong Stage 2 (8/10) | Missing: 25%+ above 52W low, RS Rating ≥ 70 (60)",""
2380.SR,"بترو رابغ",15.99,stage2,10,90,137.9,11.61,8.85,8.47,16.30,6.26,-1.9,NEAR HIGH,"Textbook Stage 2 (10/10)",""
2381.SR,"الحفر العربية",87.35,stage3,5,50,7.0,85.36,91.22,87.13,107.00,72.00,-18.4,,"Basing (5/10)",""
2382.SR,"أديس",19.29,stage2,10,70,39.2,18.08,17.55,16.99,19.94,12.16,-3.3,,"Textbook Stage 2 (10/10)",""
4030.SR,"البحري",34.34,stage2,10,80,38.7,33.25,31.31,29.79,39.48,21.08,-13.0,,"Textbook Stage 2 (10/10)",""
4200.SR,"الدريس",115.20,stage4,1,30,-8.6,123.34,127.09,126.61,154.10,109.60,-25.2,,"Weak / declining (1/10)",""
1201.SR,"تكوين",5.11,stage4,0,1,-36.1,5.29,5.92,6.33,8.67,4.95,-41.1,,"Weak / declining (0/10)",""
1202.SR,"مبكو",18.11,stage1,1,20,-38.4,17.5,20.55,22.24,31.52,15.70,-42.5,,"Weak / declining (1/10)",""
1210.SR,"بي سي آي",24.96,stage4,1,40,-11.2,25.11,25.73,26.17,29.20,22.80,-14.5,,"Weak / declining (1/10)",""
1211.SR,"معادن",64.15,potential,6,55,27.5,67.45,66.16,64.21,79.90,46.80,-19.7,,"Near Stage 2 (6/10) | Missing: Price > 150MA, Price > 200MA, Price > 50MA, RS Rating ≥ 70 (55)",""
1301.SR,"أسلاك",16.31,stage4,0,15,-29.9,17.16,19.28,20.42,26.10,15.10,-37.5,,"Weak / declining (0/10)",""
1304.SR,"اليمامة للحديد",40.14,stage2,10,70,30.5,37.72,36.49,36.11,43.50,26.50,-7.7,,"Textbook Stage 2 (10/10)",""
1320.SR,"أنابيب السعودية",53.60,potential,8,75,-12.4,49,44.09,45.81,61.90,35.80,-13.4,,"Strong Stage 2 (8/10) | Missing: 150MA > 200MA, 200MA trending up",""
1321.SR,"أنابيب الشرق",189.00,stage2,10,90,61.5,170.09,149.43,141.26,206.00,100.20,-8.3,,"Textbook Stage 2 (10/10)",""
1322.SR,"أماك",80.50,stage1,4,65,39.8,85.76,87.39,82.75,117.50,53.50,-31.5,,"Basing (4/10)",""
1323.SR,"يو سي آي سي",24.86,stage1,1,20,0.0,24.69,25.98,26.83,54.50,23.00,-54.4,,"Weak / declining (1/10)",""
1324.SR,"صالح الراشد",50.35,stage1,0,40,0.0,56.71,,,72.15,46.22,-30.2,,"Weak / declining (0/10)",""
2001.SR,"كيمانول",8.87,stage1,4,50,-26.1,8.61,8.34,8.91,13.96,5.88,-36.5,,"Basing (4/10)",""
2010.SR,"سابك",60.90,stage2,8,45,5.9,59.09,56.65,57.6,64.00,48.20,-4.8,,"Strong Stage 2 (8/10) | Missing: 150MA > 200MA, RS Rating ≥ 70 (45)",""
2020.SR,"سابك للمغذيات الزراعية",143.30,stage2,9,87,48.5,143.9,127.86,125.46,159.30,94.70,-10.0,,"Textbook Stage 2 (9/10) | Missing: Price > 50MA",""
2060.SR,"التصنيع",9.93,stage1,5,57,6.1,9.63,9.62,9.95,11.94,8.05,-16.8,,"Basing (5/10)",""
2090.SR,"جبسكو",14.25,stage4,0,17,-29.2,14.64,15.72,16.71,24.00,13.00,-40.6,,"Weak / declining (0/10)",""
2150.SR,"زجاج",37.98,stage1,4,40,-17.3,37.61,37.45,38.27,46.45,34.00,-18.2,,"Basing (4/10)",""
2170.SR,"اللجين",28.88,stage1,4,33,-19.9,28.29,27.77,29.67,40.05,20.41,-27.9,,"Basing (4/10)",""
2180.SR,"فيبكو",27.68,stage4,0,20,-21.9,28.7,30.07,31.27,37.25,24.10,-25.7,,"Weak / declining (0/10)",""
2200.SR,"أنابيب",7.06,stage2,9,80,8.1,6.27,5.46,5.53,7.54,4.26,-6.4,,"Textbook Stage 2 (9/10) | Missing: 150MA > 200MA",""
2210.SR,"نماء للكيماويات",18.74,stage4,0,3,-32.5,19.98,22.41,23.42,29.48,18.56,-36.4,,"Weak / declining (0/10)",""
2220.SR,"معدنية",11.88,stage4,0,23,-14.3,12.24,13.4,14.26,18.50,10.70,-35.8,,"Weak / declining (0/10)",""
2223.SR,"لوبريف",127.50,stage2,10,83,29.4,111.06,100.91,97.5,129.90,81.30,-1.8,NEAR HIGH,"Textbook Stage 2 (10/10)",""
2240.SR,"صناعات",34.42,stage4,1,28,-21.8,36.29,37.17,36.38,47.96,28.68,-28.2,,"Weak / declining (1/10)",""
2250.SR,"المجموعة السعودية",14.40,stage1,4,50,-9.8,13.77,13.58,14.8,20.00,11.41,-28.0,,"Basing (4/10)",""
2290.SR,"ينساب",34.94,stage2,9,78,17.4,34.82,30.92,31.57,38.44,24.00,-9.1,,"Textbook Stage 2 (9/10) | Missing: 150MA > 200MA",""
2300.SR,"صناعة الورق",57.75,potential,7,45,-14.7,57.21,56.64,56.17,72.20,47.00,-20.0,,"Near Stage 2 (7/10) | Missing: 200MA trending up, 25%+ above 52W low, RS Rating ≥ 70 (45)",""
2310.SR,"سبكيم العالمية",15.26,stage4,0,30,-20.0,15.84,15.86,16.73,21.23,13.13,-28.1,,"Weak / declining (0/10)",""
2330.SR,"المتقدمة",27.06,stage1,2,48,-9.3,25.82,28.19,29.75,38.64,21.55,-30.0,,"Weak / declining (2/10)",""
2350.SR,"كيان السعودية",5.96,stage2,9,70,17.1,5.41,5.21,5.25,6.41,4.46,-7.0,,"Textbook Stage 2 (9/10) | Missing: 150MA > 200MA",""
2360.SR,"الفخارية",17.26,stage4,0,1,-45.0,18.25,20.71,22.41,32.75,16.37,-47.3,,"Weak / declining (0/10)",""
3002.SR,"أسمنت نجران",5.91,stage4,0,20,-29.5,6.09,6.52,6.86,8.46,5.88,-30.1,,"Weak / declining (0/10)",""
3003.SR,"أسمنت المدينة",12.00,stage4,0,5,-32.5,12.31,12.8,13.54,19.24,10.90,-37.6,,"Weak / declining (0/10)",""
3004.SR,"أسمنت الشمالية",7.00,stage1,2,40,-15.7,6.98,7.17,7.34,8.65,6.56,-19.1,,"Weak / declining (2/10)",""
3005.SR,"أسمنت ام القرى",13.94,stage3,5,44,-17.5,12.57,12.75,13.26,17.54,11.08,-20.5,,"Basing (5/10)",""
3007.SR,"الواحة",2.57,stage1,5,52,-2.3,2.45,2.44,2.46,2.98,2.09,-13.8,,"Basing (5/10)",""
3008.SR,"الكثيري",1.80,stage4,1,24,-15.1,1.91,1.98,2.02,2.29,1.75,-21.4,,"Weak / declining (1/10)",""
3010.SR,"أسمنت العربية",22.70,potential,7,64,-3.9,23.26,22.2,22.12,24.39,20.43,-6.9,,"Near Stage 2 (7/10) | Missing: Price > 50MA, 25%+ above 52W low, RS Rating ≥ 70 (64)",""
3020.SR,"أسمنت اليمامة",25.04,stage4,0,22,-31.8,25.1,25.2,26.85,37.25,22.59,-32.8,,"Weak / declining (0/10)",""
3030.SR,"أسمنت السعودية",32.58,stage4,1,30,-20.3,34.06,35.02,36.06,42.15,29.74,-22.7,,"Weak / declining (1/10)",""
3040.SR,"أسمنت القصيم",45.18,potential,7,54,-12.8,43.35,42.61,42.6,52.30,40.50,-13.6,,"Near Stage 2 (7/10) | Missing: 200MA trending up, 25%+ above 52W low, RS Rating ≥ 70 (54)",""
3050.SR,"أسمنت الجنوب",20.21,stage4,0,14,-32.1,21.9,22.38,23.37,30.80,20.16,-34.4,,"Weak / declining (0/10)",""
3060.SR,"أسمنت ينبع",15.94,stage3,4,36,-22.7,14.85,15.06,15.44,21.08,13.87,-24.4,,"Basing (4/10)",""
3080.SR,"أسمنت الشرقية",25.36,stage3,4,43,-18.6,23.92,24.08,24.7,32.85,21.95,-22.8,,"Basing (4/10)",""
3090.SR,"أسمنت تبوك",7.88,stage4,0,17,-28.9,8.17,8.83,9.2,11.82,7.70,-33.3,,"Weak / declining (0/10)",""
3091.SR,"أسمنت الجوف",5.07,stage1,1,2,-42.1,5.05,5.93,6.14,9.18,4.68,-44.8,,"Weak / declining (1/10)",""
3092.SR,"أسمنت الرياض",23.11,stage4,0,27,-27.7,23.52,24.06,25.27,33.00,22.10,-30.0,,"Weak / declining (0/10)",""
1212.SR,"أسترا الصناعية",133.50,stage1,4,35,-11.3,144.15,141.64,141.58,164.40,120.30,-18.8,,"Basing (4/10)",""
1214.SR,"شاكر",14.79,stage4,0,5,-33.5,15.99,17.68,18.86,24.82,14.34,-40.4,,"Weak / declining (0/10)",""
1302.SR,"بوان",41.84,stage4,0,30,-14.3,44.07,47.48,49.93,61.85,41.00,-32.4,,"Weak / declining (0/10)",""
1303.SR,"صناعات كهربائية",15.88,stage2,9,97,128.5,16.88,13.8,12.82,19.90,6.71,-20.2,,"Textbook Stage 2 (9/10) | Missing: Price > 50MA",""
2040.SR,"الخزف السعودي",28.60,stage1,4,62,-1.9,28.93,28.26,28.73,34.64,24.00,-17.4,,"Basing (4/10)",""
2110.SR,"الكابلات السعودية",155.00,stage2,8,68,16.9,157.13,151.27,150.73,175.90,119.20,-11.9,,"Strong Stage 2 (8/10) | Missing: Price > 50MA, RS Rating ≥ 70 (68)",""
2160.SR,"أميانتيت",13.82,stage4,0,6,-39.0,14.41,15.73,16.9,24.58,12.01,-43.8,,"Weak / declining (0/10)",""
2320.SR,"البابطين",68.00,stage2,10,87,37.4,66.01,65.77,63.64,72.00,46.55,-5.6,,"Textbook Stage 2 (10/10)",""
2370.SR,"مسك",33.22,potential,8,94,6.8,27.4,24.84,26.34,35.20,18.21,-5.6,,"Strong Stage 2 (8/10) | Missing: 150MA > 200MA, 200MA trending up",""
4110.SR,"باتك",2.17,potential,6,54,-5.2,2.16,2.12,2.15,2.57,1.87,-15.6,,"Near Stage 2 (6/10) | Missing: 150MA > 200MA, 200MA trending up, 25%+ above 52W low, RS Rating ≥ 70 (54)",""
4140.SR,"صادرات",2.39,stage2,9,64,8.1,2.31,2.29,2.24,2.98,1.77,-19.8,,"Textbook Stage 2 (9/10) | Missing: RS Rating ≥ 70 (64)",""
4141.SR,"العمران",20.74,stage4,0,10,-31.3,21.5,24.3,25.41,33.70,19.34,-38.5,,"Weak / declining (0/10)",""
4142.SR,"كابلات الرياض",116.90,stage4,1,34,-12.8,121.46,125.85,126.5,147.70,106.10,-20.9,,"Weak / declining (1/10)",""
4143.SR,"تالكو",35.30,stage1,4,41,-19.5,34.26,35.02,36.61,46.65,28.00,-24.3,,"Basing (4/10)",""
4144.SR,"رؤوم",71.30,stage2,10,80,-1.0,69.5,63,62.28,78.90,53.00,-9.6,,"Textbook Stage 2 (10/10)",""
4145.SR,"أو جي سي",23.37,stage4,0,20,-26.5,25.14,26.34,27.43,39.00,22.70,-40.1,,"Weak / declining (0/10)",""
4146.SR,"جاز",14.98,stage1,5,79,0.0,14.09,13.84,,17.99,12.02,-16.7,,"Basing (5/10)",""
4147.SR,"سي جي إس",7.70,stage1,1,54,0.0,7.27,,,10.95,6.53,-29.7,,"Weak / declining (1/10)",""
4148.SR,"الوسائل الصناعية",2.74,stage1,0,38,0.0,2.81,,,3.69,2.48,-25.7,,"Weak / declining (0/10)",""
1831.SR,"مهارة",6.71,stage2,10,86,29.3,6.03,5.96,5.68,6.91,4.39,-2.9,,"Textbook Stage 2 (10/10)",""
1832.SR,"صدر",2.69,stage1,2,46,-6.9,2.65,2.73,2.78,3.17,2.36,-15.1,,"Weak / declining (2/10)",""
1833.SR,"الموارد",93.40,stage3,5,64,-8.0,85.41,92.33,92.93,111.53,73.00,-16.3,,"Basing (5/10)",""
1834.SR,"سماسكو",5.83,stage3,4,48,-6.0,5.53,5.55,5.65,7.07,4.89,-17.5,,"Basing (4/10)",""
1835.SR,"تمكين",45.00,stage4,0,25,-18.8,45.46,50.81,52.38,62.90,43.20,-28.5,,"Weak / declining (0/10)",""
4270.SR,"طباعة وتغليف",7.46,stage4,0,20,-32.9,7.59,8.15,8.9,13.87,6.19,-46.2,,"Weak / declining (0/10)",""
6004.SR,"كاتريون",74.50,stage1,1,9,-37.7,71.1,78.61,83.73,126.40,67.50,-41.1,,"Weak / declining (1/10)",""
2190.SR,"سيسكو القابضة",35.78,stage2,9,90,19.9,33.36,31.69,32.33,38.38,23.50,-6.8,,"Textbook Stage 2 (9/10) | Missing: 150MA > 200MA",""
4031.SR,"الخدمات الأرضية",31.32,stage4,0,10,-33.9,32.06,35.85,38.19,51.70,29.26,-39.4,,"Weak / declining (0/10)",""
4040.SR,"سابتكو",10.66,stage1,4,43,-24.1,10.5,10.29,11.04,15.00,8.00,-28.9,,"Basing (4/10)",""
4260.SR,"بدجت السعودية",32.96,stage4,0,3,-37.3,40.28,45.32,47.35,59.21,32.90,-44.3,,"Weak / declining (0/10)",""
4261.SR,"ذيب",26.12,stage4,0,4,-39.3,29.06,34.85,36.7,45.73,25.98,-42.9,,"Weak / declining (0/10)",""
4262.SR,"لومي",35.86,stage4,0,1,-44.1,37.93,45.95,49.58,67.00,34.16,-46.5,,"Weak / declining (0/10)",""
4263.SR,"سال",163.50,stage1,2,50,-7.1,163.4,167.06,168.78,192.00,148.20,-14.8,,"Weak / declining (2/10)",""
4264.SR,"طيران ناس",51.65,stage1,1,13,0.0,50.99,60.73,65,84.10,48.20,-38.6,,"Weak / declining (1/10)",""
4265.SR,"شري",24.90,stage1,1,37,0.0,25.44,,,31.68,22.42,-21.4,,"Weak / declining (1/10)",""
1213.SR,"نسيج",22.27,stage4,0,1,-73.1,24.05,32.88,47.38,110.80,20.00,-79.9,,"Weak / declining (0/10)",""
2130.SR,"صدق",12.74,stage1,2,23,-52.6,11.43,13.24,17.38,35.70,9.16,-64.3,,"Weak / declining (2/10)",""
2340.SR,"ارتيكس",10.13,stage4,0,38,-21.1,10.24,10.84,11.24,14.78,9.01,-31.5,,"Weak / declining (0/10)",""
4011.SR,"لازوردي",11.23,stage4,1,53,-9.4,11.6,11.71,12.02,13.89,10.90,-19.2,,"Weak / declining (1/10)",""
4012.SR,"الأصيل",3.65,stage1,5,58,-9.4,3.65,3.54,3.58,4.24,3.18,-13.9,,"Basing (5/10)",""
4180.SR,"مجموعة فتيحي",2.45,stage4,0,9,-33.6,2.58,2.78,2.87,3.95,2.28,-38.0,,"Weak / declining (0/10)",""
1810.SR,"سيرا",21.25,stage1,1,34,-14.4,21.11,24.9,25.81,31.60,19.05,-32.8,,"Weak / declining (1/10)",""
1820.SR,"بان",1.93,stage1,2,63,-6.3,1.83,1.88,1.97,2.69,1.64,-28.3,,"Weak / declining (2/10)",""
1830.SR,"لجام للرياضة",80.45,stage4,0,8,-38.3,85.03,99.09,110.53,151.70,75.70,-47.0,,"Weak / declining (0/10)",""
4170.SR,"شمس",15.47,potential,7,76,-4.5,15.11,13.87,15.04,24.40,10.50,-36.6,,"Near Stage 2 (7/10) | Missing: 150MA > 200MA, 200MA trending up, Within 25% of 52W high",""
4290.SR,"الخليج للتدريب",15.60,stage4,0,5,-36.9,16.54,19.94,21.09,29.38,15.14,-46.9,,"Weak / declining (0/10)",""
4291.SR,"الوطنية للتعليم",119.80,stage1,1,44,-23.3,117.25,133.16,140.14,183.00,105.80,-34.5,,"Weak / declining (1/10)",""
4292.SR,"عطاء",52.50,stage4,0,43,-14.1,54.91,57.35,59,70.60,49.60,-25.6,,"Weak / declining (0/10)",""
6002.SR,"هرفي للأغذية",15.08,stage1,1,23,-34.4,14.72,15.92,17.41,26.36,12.90,-42.8,,"Weak / declining (1/10)",""
6012.SR,"ريدان",14.16,stage4,0,1,-58.0,17.39,21.86,23.88,35.71,14.08,-60.3,,"Weak / declining (0/10)",""
6013.SR,"التطويرية الغذائية",89.60,stage4,0,36,-16.9,93,105.99,110.65,149.70,82.10,-40.1,,"Weak / declining (0/10)",""
6014.SR,"الآمار",41.46,stage4,0,15,-34.1,42.76,43.42,45.23,65.20,37.68,-36.4,,"Weak / declining (0/10)",""
6015.SR,"أمريكانا (شركة أجنبية)",1.88,stage1,3,45,-12.6,1.88,1.85,1.89,2.43,1.62,-22.6,,"Weak / declining (3/10)",""
6016.SR,"برغرايززر",7.82,stage1,1,27,-24.0,7.75,8.73,9.06,11.31,7.10,-30.9,,"Weak / declining (1/10)",""
6017.SR,"جاهز",12.74,stage1,1,5,-49.7,12.53,14.44,16.3,28.46,10.72,-55.2,,"Weak / declining (1/10)",""
6018.SR,"الأندية للرياضة",6.93,stage4,0,6,0.0,7.01,8.16,8.85,13.46,6.33,-48.5,,"Weak / declining (0/10)",""
6019.SR,"المسار الشامل",20.76,stage1,0,49,0.0,21.51,,,28.18,18.33,-26.3,,"Weak / declining (0/10)",""
4070.SR,"تهامة",14.23,stage4,0,12,-46.3,14.4,17.19,19.77,31.00,13.90,-54.1,,"Weak / declining (0/10)",""
4071.SR,"العربية",95.35,stage1,3,32,-15.8,110.72,115.11,109.86,131.60,79.70,-27.5,,"Weak / declining (3/10)",""
4072.SR,"مجموعة إم بي سي",25.02,stage4,0,8,-43.7,26.47,29.48,30.25,45.65,24.76,-45.2,,"Weak / declining (0/10)",""
4210.SR,"الأبحاث والإعلام",75.10,stage4,0,2,-46.0,81.69,113.77,129.87,202.10,70.50,-62.8,,"Weak / declining (0/10)",""
4003.SR,"إكسترا",79.90,stage4,1,52,-7.7,80.81,85.14,85.98,93.50,74.60,-14.5,,"Weak / declining (1/10)",""
4008.SR,"ساكو",23.25,stage4,0,32,-20.9,25.39,26.19,26.84,33.34,21.01,-30.3,,"Weak / declining (0/10)",""
4050.SR,"ساسكو",43.48,stage4,0,25,-24.6,51.44,55.35,55.72,73.45,43.22,-40.8,,"Weak / declining (0/10)",""
4051.SR,"باعظيم",5.99,stage1,4,73,6.8,5.58,6.04,6.01,7.10,4.84,-15.6,,"Basing (4/10)",""
4190.SR,"جرير",14.98,stage2,9,86,21.2,14.51,13.8,13.65,15.50,12.00,-3.4,,"Textbook Stage 2 (9/10) | Missing: 25%+ above 52W low",""
4191.SR,"أبو معطي",41.98,stage1,5,76,6.8,43.23,44.64,43.97,53.95,31.60,-22.2,,"Basing (5/10)",""
4192.SR,"السيف غاليري",6.90,potential,7,79,-4.2,6.73,6.52,6.61,7.44,6.11,-7.3,,"Near Stage 2 (7/10) | Missing: 150MA > 200MA, 200MA trending up, 25%+ above 52W low",""
4193.SR,"نايس ون",13.42,stage1,1,2,-59.5,13.31,16.8,18.58,36.45,11.43,-63.2,,"Weak / declining (1/10)",""
4194.SR,"محطة البناء",42.40,stage1,0,12,0.0,45,52.97,,93.00,41.90,-54.4,,"Weak / declining (0/10)",""
4240.SR,"سينومي ريتيل",14.05,stage4,0,44,-16.1,15.31,18,19.88,35.38,13.83,-60.3,,"Weak / declining (0/10)",""
4001.SR,"أسواق ع العثيم",5.90,stage4,0,30,-27.6,6.1,6.4,6.7,8.38,5.75,-29.6,,"Weak / declining (0/10)",""
4006.SR,"أسواق المزرعة",12.91,stage4,0,27,-32.0,13.15,13.99,14.65,19.68,11.82,-34.4,,"Weak / declining (0/10)",""
4061.SR,"أنعام القابضة",10.50,stage4,0,15,-34.0,10.74,11.81,12.8,17.52,9.31,-40.1,,"Weak / declining (0/10)",""
4160.SR,"ثمار",33.04,stage4,0,45,-14.4,34.17,36.42,38.27,50.85,31.54,-35.0,,"Weak / declining (0/10)",""
4161.SR,"بن داود",4.93,stage1,3,47,-21.0,4.92,4.91,5.07,6.69,4.10,-26.3,,"Weak / declining (3/10)",""
4162.SR,"المنجم",60.25,potential,7,79,-11.1,53.96,53.51,54.62,79.50,47.00,-24.2,,"Near Stage 2 (7/10) | Missing: 150MA > 200MA, 200MA trending up, 50MA > 200MA",""
4163.SR,"الدواء",47.66,stage4,0,16,-39.0,49.5,52.7,56,81.30,46.02,-41.4,,"Weak / declining (0/10)",""
4164.SR,"النهدي",98.60,stage4,1,49,-17.3,104.28,102.35,105.9,132.10,91.00,-25.4,,"Weak / declining (1/10)",""
2050.SR,"مجموعة صافولا",26.50,stage2,10,83,0.9,25.91,24.36,24.35,28.65,20.45,-7.5,,"Textbook Stage 2 (10/10)",""
2100.SR,"وفرة",20.00,stage4,0,23,-32.4,20.51,21.7,22.94,30.70,17.22,-34.9,,"Weak / declining (0/10)",""
2270.SR,"سدافكو",214.60,stage1,1,39,-24.6,210.4,228.99,238.96,298.40,187.00,-28.1,,"Weak / declining (1/10)",""
