Ticker,Company,Price,Stage,Score,RS,12m%,50MA,150MA,200MA,52W High,52W Low,% from High,New 52W High,Notes,AI Notes
2280.SR,"المراعي",43.32,stage1,2,60,-15.1,42.82,43.81,44.95,54.05,38.18,-19.9,,"Weak / declining (2/10)",""
2281.SR,"تنمية",60.90,stage1,3,28,-38.1,58.95,60.36,65.51,103.00,44.60,-40.9,,"Weak / declining (3/10)",""
2282.SR,"نقي",54.30,stage1,5,71,0.9,52.53,54.82,54.33,64.80,49.06,-16.2,,"Basing (5/10)",""
2283.SR,"المطاحن الأولى",52.50,stage1,6,76,-3.7,54.27,51.15,51.39,60.20,45.10,-12.8,,"Near Stage 2 (6/10) | Missing: 150MA > 200MA, 200MA trending up, Price > 50MA, 25%+ above 52W low",""
2284.SR,"المطاحن الحديثة",28.38,stage1,2,59,-20.2,28.29,29.12,29.9,37.25,24.90,-23.8,,"Weak / declining (2/10)",""
2285.SR,"المطاحن العربية",44.46,potential,7,86,3.9,41.06,39.81,40.25,48.90,35.60,-9.1,,"Near Stage 2 (7/10) | Missing: 150MA > 200MA, 200MA trending up, 25%+ above 52W low",""
2286.SR,"المطاحن الرابعة",4.10,potential,7,87,8.8,3.94,3.75,3.78,4.23,3.34,-3.1,,"Near Stage 2 (7/10) | Missing: 150MA > 200MA, 200MA trending up, 25%+ above 52W low",""
2287.SR,"إنتاج",26.58,stage1,1,9,-43.7,25.87,30.21,32.54,51.90,23.80,-48.8,,"Weak / declining (1/10)",""
2288.SR,"نفوذ",7.66,stage1,0,44,0.0,8.3,,,10.69,7.57,-28.3,,"Weak / declining (0/10)",""
4080.SR,"سناد القابضة",9.16,stage1,3,63,-14.2,8.6,8.87,9.28,11.80,7.58,-22.4,,"Weak / declining (3/10)",""
6001.SR,"حلواني إخوان",31.02,stage4,0,29,-33.6,31.04,32.94,34.87,47.76,27.00,-35.1,,"Weak / declining (0/10)",""
6010.SR,"نادك",16.29,stage4,0,35,-21.2,16.72,18.06,18.9,22.70,15.54,-28.2,,"Weak / declining (0/10)",""
6020.SR,"جاكو",12.00,stage4,0,11,-28.9,13.33,15.2,15.72,19.55,11.84,-38.6,,"Weak / declining (0/10)",""
6040.SR,"تبوك الزراعية",6.02,stage4,0,3,-43.8,6.65,7.52,8.17,11.94,5.80,-49.6,,"Weak / declining (0/10)",""
6050.SR,"الأسماك",41.00,stage4,0,1,-59.3,42.6,58.66,66.94,107.80,40.08,-62.0,,"Weak / declining (0/10)",""
6060.SR,"الشرقية للتنمية",12.25,stage4,0,29,-27.3,12.51,13.7,14.44,18.30,11.50,-33.1,,"Weak / declining (0/10)",""
6070.SR,"الجوف",44.64,stage1,5,59,-7.1,49.35,46.89,46.65,53.90,40.65,-17.2,,"Basing (5/10)",""
6090.SR,"جازادكو",8.23,stage4,0,35,-24.8,8.63,8.73,9.18,11.68,7.55,-29.5,,"Weak / declining (0/10)",""
2140.SR,"أيان",10.85,stage1,1,36,-22.4,10.73,12,12.14,14.80,10.15,-26.7,,"Weak / declining (1/10)",""
2230.SR,"الكيميائية",8.30,stage2,10,82,9.3,7.91,7.48,7.34,8.84,6.06,-6.1,,"Textbook Stage 2 (10/10)",""
4002.SR,"المواساة",65.05,stage4,2,53,-11.7,69.86,69.1,70.27,80.70,58.65,-19.4,,"Weak / declining (2/10)",""
4004.SR,"دله الصحية",113.20,stage4,2,74,-5.7,123.22,125.26,128.4,157.30,90.00,-28.0,,"Weak / declining (2/10)",""
4005.SR,"رعاية",98.20,stage4,0,4,-38.3,122.51,140.15,148.24,183.50,96.85,-46.5,,"Weak / declining (0/10)",""
4007.SR,"الحمادي",25.58,stage4,0,27,-32.1,26.01,27.61,29.15,39.55,23.42,-35.3,,"Weak / declining (0/10)",""
4009.SR,"السعودي الألماني الصحية",34.06,stage4,0,10,-43.0,35.72,36.78,41.64,63.30,28.66,-46.2,,"Weak / declining (0/10)",""
4013.SR,"سليمان الحبيب",220.00,stage4,1,39,-17.9,243.29,250.85,252.07,281.20,215.00,-21.8,,"Weak / declining (1/10)",""
4014.SR,"دار المعدات",30.28,stage4,0,46,-20.3,31.16,32.34,33.69,41.00,26.00,-26.1,,"Weak / declining (0/10)",""
4017.SR,"فقيه الصحية",34.88,stage1,2,49,-18.4,34.36,35.11,36.46,46.70,27.20,-25.3,,"Weak / declining (2/10)",""
4018.SR,"الموسى",121.50,stage4,0,25,-21.7,132.98,156.37,160.6,212.00,120.80,-42.7,,"Weak / declining (0/10)",""
4019.SR,"اس ام سي للرعاية الصحية",17.05,stage4,0,43,0.0,18.13,18.99,19.11,25.00,16.78,-31.8,,"Weak / declining (0/10)",""
4021.SR,"المركز الكندي الطبي",5.31,stage4,0,42,-23.6,5.65,6.75,6.89,9.30,5.18,-42.9,,"Weak / declining (0/10)",""
2070.SR,"الدوائية",29.70,stage2,9,84,14.4,30.36,28.89,28.72,33.12,21.76,-10.3,,"Textbook Stage 2 (9/10) | Missing: Price > 50MA",""
4015.SR,"جمجوم فارما",154.90,potential,7,82,-6.8,150.3,145.49,148.28,181.30,125.00,-14.6,,"Near Stage 2 (7/10) | Missing: 150MA > 200MA, 200MA trending up, 25%+ above 52W low",""
4016.SR,"أفالون فارما",59.45,stage1,2,46,-14.6,58.42,64.05,66.2,79.09,53.89,-24.8,,"Weak / declining (2/10)",""
1010.SR,"الرياض",20.42,stage1,5,68,-3.6,21.31,20.61,20.48,22.41,18.98,-8.9,,"Basing (5/10)",""
1020.SR,"الجزيرة",11.32,stage4,1,53,-9.6,11.59,11.67,11.86,13.34,10.81,-15.1,,"Weak / declining (1/10)",""
1030.SR,"الإستثمار",13.14,stage4,1,62,-11.2,13.26,13.32,13.44,15.06,12.26,-12.7,,"Weak / declining (1/10)",""
1050.SR,"بي اس اف",19.42,stage2,9,86,14.2,19.55,18.21,17.95,20.99,15.49,-7.5,,"Textbook Stage 2 (9/10) | Missing: Price > 50MA",""
1060.SR,"الأول",34.10,potential,8,74,2.4,35.34,33.75,33.18,37.92,29.90,-10.1,,"Strong Stage 2 (8/10) | Missing: Price > 50MA, 25%+ above 52W low",""
1080.SR,"العربي",21.16,stage4,3,75,-0.8,21.5,21.8,22.26,26.26,19.60,-19.4,,"Weak / declining (3/10)",""
1120.SR,"الراجحي",66.30,stage1,6,72,8.0,69.21,68.05,67.46,73.40,58.53,-9.7,,"Near Stage 2 (6/10) | Missing: Price > 150MA, Price > 200MA, Price > 50MA, 25%+ above 52W low",""
1140.SR,"البلاد",24.46,stage4,1,57,-8.6,25.92,26.12,26.4,30.16,23.38,-18.9,,"Weak / declining (1/10)",""
1150.SR,"الإنماء",23.56,potential,8,79,7.7,24.03,22.48,22.22,25.53,19.95,-7.7,,"Strong Stage 2 (8/10) | Missing: Price > 50MA, 25%+ above 52W low",""
1180.SR,"الأهلي",38.60,stage1,6,78,11.9,40.71,40.11,39.16,45.24,33.30,-14.7,,"Near Stage 2 (6/10) | Missing: Price > 150MA, Price > 200MA, Price > 50MA, 25%+ above 52W low",""
1111.SR,"مجموعة تداول",135.40,stage4,0,34,-20.8,139.26,153.42,161.27,215.00,126.00,-37.0,,"Weak / declining (0/10)",""
1182.SR,"أملاك",9.71,stage4,0,43,-11.2,10.16,11.09,11.54,13.90,9.30,-30.1,,"Weak / declining (0/10)",""
1183.SR,"سهل",15.42,stage1,1,52,-20.3,14.97,16.7,17.85,24.90,13.30,-38.1,,"Weak / declining (1/10)",""
2120.SR,"متطورة",16.89,stage1,2,22,-34.7,16.37,17.57,19.25,29.18,13.50,-42.1,,"Weak / declining (2/10)",""
4081.SR,"النايفات",9.77,stage4,0,28,-22.0,9.99,11.52,11.89,14.18,9.72,-31.1,,"Weak / declining (0/10)",""
4082.SR,"مرنة",7.92,stage4,0,25,-27.7,8.42,9.33,9.76,12.73,7.82,-37.8,,"Weak / declining (0/10)",""
4083.SR,"تسهيل",44.00,stage4,0,29,-25.0,44.68,50.71,51.83,62.12,40.90,-29.2,,"Weak / declining (0/10)",""
4084.SR,"دراية",22.69,stage1,1,42,-11.4,22.22,25.21,25.88,32.00,20.81,-29.1,,"Weak / declining (1/10)",""
4130.SR,"درب السعودية",2.12,stage1,1,9,-44.5,2.08,2.26,2.43,4.05,1.87,-47.7,,"Weak / declining (1/10)",""
4280.SR,"المملكة",10.35,stage2,10,95,25.1,10.02,8.75,8.47,11.30,7.03,-8.4,,"Textbook Stage 2 (10/10)",""
8010.SR,"التعاونية",136.80,potential,8,73,-0.3,131.48,128.5,128.25,161.00,111.80,-15.0,,"Strong Stage 2 (8/10) | Missing: 200MA trending up, 25%+ above 52W low",""
8012.SR,"جزيرة تكافل",11.04,stage4,1,51,-18.7,11.33,11.52,11.77,14.02,10.36,-21.3,,"Weak / declining (1/10)",""
8020.SR,"ملاذ للتأمين",8.80,stage4,0,14,-34.9,8.95,9.68,10.55,14.18,8.14,-37.9,,"Weak / declining (0/10)",""
8030.SR,"ميدغلف للتأمين",14.57,stage1,5,34,-27.4,14.28,13.95,14.54,21.10,11.04,-30.9,,"Basing (5/10)",""
8040.SR,"متكاملة",8.60,stage4,0,4,-42.1,9.02,10.61,11.43,17.00,8.20,-49.4,,"Weak / declining (0/10)",""
8050.SR,"سلامة",7.89,stage1,1,10,-39.4,7.88,9.04,9.77,14.34,7.20,-45.0,,"Weak / declining (1/10)",""
8060.SR,"ولاء",9.96,stage1,1,8,-45.6,9.63,10.64,10.97,19.10,8.73,-47.9,,"Weak / declining (1/10)",""
8070.SR,"الدرع العربي",11.00,stage1,1,31,-30.0,10.99,11.52,12,16.58,9.45,-33.7,,"Weak / declining (1/10)",""
8100.SR,"سايكو",9.86,stage1,1,12,-32.9,9.01,10.89,11.55,15.89,8.37,-37.9,,"Weak / declining (1/10)",""
8120.SR,"إتحاد الخليج الأهلية",11.40,stage3,4,57,-23.4,10.79,10.89,11.36,15.64,9.00,-27.1,,"Basing (4/10)",""
8150.SR,"أسيج",5.81,stage4,0,3,-55.2,6.29,7.66,8.41,13.56,5.70,-57.2,,"Weak / declining (0/10)",""
8160.SR,"التأمين العربية",8.38,stage1,1,31,-29.9,8.3,9.16,9.6,12.62,7.96,-33.6,,"Weak / declining (1/10)",""
8170.SR,"الاتحاد",5.82,stage4,0,2,-56.2,6.38,7.78,8.57,14.27,5.80,-59.2,,"Weak / declining (0/10)",""
8180.SR,"الصقر للتأمين",11.00,stage3,5,70,-13.4,10.03,10.24,10.94,15.10,8.56,-27.2,,"Basing (5/10)",""
8190.SR,"المتحدة للتأمين",3.04,stage1,1,2,-58.5,3.01,3.53,3.94,7.87,2.67,-61.4,,"Weak / declining (1/10)",""
8200.SR,"الإعادة السعودية",26.04,stage4,0,46,-20.7,26.12,27.31,28.49,36.62,21.10,-28.9,,"Weak / declining (0/10)",""
8210.SR,"بوبا العربية",174.00,stage2,9,82,4.6,176.57,161.48,159.62,190.00,131.40,-8.4,,"Textbook Stage 2 (9/10) | Missing: Price > 50MA",""
8230.SR,"تكافل الراجحي",103.30,potential,7,90,-11.4,107.03,94.25,100.1,132.80,67.50,-22.2,,"Near Stage 2 (7/10) | Missing: 150MA > 200MA, 200MA trending up, Price > 50MA",""
8240.SR,"تشب",18.47,stage1,1,23,-32.2,18.08,21.77,23.06,33.20,15.70,-44.4,,"Weak / declining (1/10)",""
8250.SR,"جي آي جي",28.34,stage2,9,92,10.7,25.26,23.93,24.28,29.04,20.84,-2.4,,"Textbook Stage 2 (9/10) | Missing: 150MA > 200MA",""
8260.SR,"الخليجية العامة",3.75,stage4,0,10,-44.4,3.81,4.07,4.28,7.25,3.51,-48.3,,"Weak / declining (0/10)",""
8280.SR,"ليفا",10.40,stage1,1,49,-19.4,10.24,10.99,11.42,14.47,9.37,-28.1,,"Weak / declining (1/10)",""
8300.SR,"الوطنية",12.62,stage4,0,35,-27.8,12.96,13.2,13.75,18.32,11.37,-31.1,,"Weak / declining (0/10)",""
8310.SR,"أمانة للتأمين",6.42,stage1,3,48,-25.8,5.98,6.19,6.56,9.27,5.00,-30.7,,"Weak / declining (3/10)",""
8311.SR,"عناية",11.36,stage2,9,98,18.6,9.5,8.28,8.47,11.95,6.40,-4.9,,"Textbook Stage 2 (9/10) | Missing: 150MA > 200MA",""
8313.SR,"رسن",148.00,stage2,10,98,79.6,136.89,126.5,119.39,153.20,74.10,-3.4,,"Textbook Stage 2 (10/10)",""
7200.SR,"ام آي اس",192.00,stage2,10,95,41.8,170.46,164.73,157.55,199.70,125.00,-3.9,,"Textbook Stage 2 (10/10)",""
7201.SR,"بحر العرب",3.35,stage4,0,10,-39.0,3.58,4.07,4.37,5.83,3.32,-42.5,,"Weak / declining (0/10)",""
7202.SR,"سلوشنز",221.70,stage1,4,53,-16.2,207.04,218.45,225.9,280.20,170.10,-20.9,,"Basing (4/10)",""
7203.SR,"علم",686.00,stage1,2,34,-34.0,584.25,702.77,747.23,1089.00,504.50,-37.0,,"Weak / declining (2/10)",""
7204.SR,"توبي",6.91,stage4,0,17,-41.0,7,7.76,8.42,12.28,6.21,-43.7,,"Weak / declining (0/10)",""
7211.SR,"عزم",22.80,stage1,1,58,0.0,22.76,23.52,24.24,31.70,21.12,-28.1,,"Weak / declining (1/10)",""
7010.SR,"اس تي سي",43.18,stage3,6,73,2.6,42.68,43.09,43.09,45.38,40.20,-4.8,,"Near Stage 2 (6/10) | Missing: 150MA > 200MA, 50MA > 150MA, 50MA > 200MA, 25%+ above 52W low",""
7020.SR,"إتحاد إتصالات",64.00,stage1,6,81,14.3,66.05,66.04,65.55,71.60,54.60,-10.6,,"Near Stage 2 (6/10) | Missing: Price > 150MA, Price > 200MA, Price > 50MA, 25%+ above 52W low",""
7030.SR,"زين السعودية",10.95,stage1,6,71,0.8,11.44,11.1,11.04,12.10,10.02,-9.5,,"Near Stage 2 (6/10) | Missing: Price > 150MA, Price > 200MA, Price > 50MA, 25%+ above 52W low",""
7040.SR,"قو للإتصالات",98.00,stage3,5,83,2.6,91.78,92.36,95.92,113.90,80.50,-14.0,,"Basing (5/10)",""
2080.SR,"الغاز",77.45,stage1,3,65,-0.2,81.28,84.2,82.59,95.75,65.80,-19.1,,"Weak / declining (3/10)",""
2081.SR,"الخريف",118.20,stage4,1,48,-15.6,119.24,126.78,128.78,157.20,108.70,-24.8,,"Weak / declining (1/10)",""
2082.SR,"أكوا",177.20,stage1,1,21,-29.4,171.59,185.58,193.4,294.20,149.40,-39.8,,"Weak / declining (1/10)",""
2083.SR,"مرافق",39.66,stage3,6,90,-2.8,33.27,34.99,36.2,45.30,28.42,-12.5,,"Near Stage 2 (6/10) | Missing: 150MA > 200MA, 200MA trending up, 50MA > 150MA, 50MA > 200MA",""
2084.SR,"مياهنا",15.28,stage4,0,12,-38.9,16.14,17.9,19.55,28.14,13.84,-45.7,,"Weak / declining (0/10)",""
5110.SR,"السعودية للطاقة",17.10,stage2,10,95,18.9,16.48,15.03,15,17.92,13.00,-4.6,,"Textbook Stage 2 (10/10)",""
4330.SR,"الرياض ريت",5.03,stage1,2,61,-12.8,5.02,5.06,5.12,5.89,4.70,-14.6,,"Weak / declining (2/10)",""
4331.SR,"الجزيرة ريت",11.11,stage4,1,42,-17.5,11.22,11.77,12.17,14.70,9.92,-24.4,,"Weak / declining (1/10)",""
4332.SR,"جدوى ريت الحرمين",4.81,stage4,1,48,-18.6,4.87,4.94,5,6.10,4.75,-21.1,,"Weak / declining (1/10)",""
4333.SR,"تعليم ريت",10.42,stage2,9,84,4.8,10.12,10.11,10.07,10.55,9.21,-1.2,NEAR HIGH,"Textbook Stage 2 (9/10) | Missing: 25%+ above 52W low",""
4334.SR,"المعذر ريت",9.00,stage1,4,72,-0.3,8.91,8.99,9,9.85,8.51,-8.6,,"Basing (4/10)",""
4335.SR,"مشاركة ريت",4.09,stage4,1,64,-4.0,4.15,4.19,4.22,4.53,3.99,-9.7,,"Weak / declining (1/10)",""
4336.SR,"ملكية ريت",4.58,stage1,2,69,-4.2,4.57,4.62,4.65,4.96,4.30,-7.7,,"Weak / declining (2/10)",""
4337.SR,"العزيزية ريت",5.15,stage2,9,89,19.8,5.29,4.62,4.5,5.56,3.72,-7.4,,"Textbook Stage 2 (9/10) | Missing: Price > 50MA",""
4338.SR,"الأهلي ريت 1",6.38,stage4,2,66,-8.6,6.48,6.42,6.49,7.25,5.80,-12.0,,"Weak / declining (2/10)",""
4339.SR,"دراية ريت",5.53,stage3,5,82,2.2,5.29,5.3,5.37,5.75,4.97,-3.8,,"Basing (5/10)",""
4340.SR,"الراجحي ريت",8.24,potential,7,78,-0.5,8.2,8.11,8.14,8.42,7.70,-2.1,,"Near Stage 2 (7/10) | Missing: 150MA > 200MA, 200MA trending up, 25%+ above 52W low",""
4342.SR,"جدوى ريت السعودية",11.16,potential,8,81,9.4,11.22,11.1,11,11.70,9.80,-4.6,,"Strong Stage 2 (8/10) | Missing: Price > 50MA, 25%+ above 52W low",""
4344.SR,"سدكو كابيتال ريت",7.76,stage2,10,90,14.1,7.35,7.02,7,7.77,6.14,-0.1,NEAR HIGH,"Textbook Stage 2 (10/10)",""
4345.SR,"الإنماء ريت للتجزئة",4.78,stage2,9,80,5.8,4.64,4.55,4.55,4.92,4.31,-2.8,,"Textbook Stage 2 (9/10) | Missing: 25%+ above 52W low",""
4346.SR,"ميفك ريت",3.48,stage4,1,56,-10.1,3.55,3.56,3.59,3.99,3.34,-12.8,,"Weak / declining (1/10)",""
4347.SR,"بنيان ريت",9.94,stage2,9,85,7.1,9.59,9.39,9.34,9.94,8.88,0.0,NEW HIGH,"Textbook Stage 2 (9/10) | Missing: 25%+ above 52W low",""
4348.SR,"الخبير ريت",5.73,potential,8,75,-0.3,5.71,5.68,5.69,5.90,5.50,-2.9,,"Strong Stage 2 (8/10) | Missing: 150MA > 200MA, 25%+ above 52W low",""
4349.SR,"الإنماء ريت الفندقي",8.20,stage3,5,78,0.2,8.1,8.11,8.13,8.47,7.90,-3.2,,"Basing (5/10)",""
4350.SR,"الإستثمار ريت",7.06,stage4,0,42,-14.5,7.42,7.45,7.62,9.87,6.70,-28.5,,"Weak / declining (0/10)",""
4020.SR,"العقارية",16.30,stage1,5,62,-24.5,14.04,13.69,14.38,23.54,12.30,-30.8,,"Basing (5/10)",""
4090.SR,"طيبة",19.37,stage1,6,74,-1.8,20.16,18.89,19.25,22.66,15.84,-14.5,,"Near Stage 2 (6/10) | Missing: 150MA > 200MA, 200MA trending up, Price > 50MA, 25%+ above 52W low",""
4100.SR,"مكة",79.70,stage4,2,41,-23.9,83.2,83.69,82.52,107.80,67.95,-26.1,,"Weak / declining (2/10)",""
4150.SR,"التعمير",18.08,stage4,0,11,-46.4,18.46,21.58,23.83,35.92,17.02,-49.7,,"Weak / declining (0/10)",""
4220.SR,"إعمار",10.56,stage1,4,65,-19.3,10.46,10.46,11.07,14.76,7.96,-28.5,,"Basing (4/10)",""
4230.SR,"البحر الأحمر",24.70,stage1,2,23,-37.3,23.16,29.06,32.85,49.94,19.30,-50.5,,"Weak / declining (2/10)",""
4250.SR,"جبل عمر",14.61,stage4,0,11,-38.3,15.39,15.59,16.33,24.84,13.88,-41.2,,"Weak / declining (0/10)",""
4300.SR,"دار الأركان",17.26,stage1,3,51,-12.6,18.07,17.43,17.67,20.97,14.58,-17.7,,"Weak / declining (3/10)",""
4310.SR,"مدينة المعرفة",11.62,stage1,2,37,-17.8,11.56,11.95,12.1,15.00,11.03,-22.5,,"Weak / declining (2/10)",""
4320.SR,"الأندلس",14.88,stage4,0,21,-32.7,15.03,16.88,17.53,23.16,14.00,-35.8,,"Weak / declining (0/10)",""
4321.SR,"سينومي سنترز",17.10,stage4,0,48,-12.8,17.29,18.73,19.46,23.25,15.85,-26.5,,"Weak / declining (0/10)",""
4322.SR,"رتال",12.86,potential,6,62,-12.5,14.13,12.83,12.66,16.43,10.57,-21.7,,"Near Stage 2 (6/10) | Missing: 200MA trending up, Price > 50MA, 25%+ above 52W low, RS Rating ≥ 70 (62)",""
4323.SR,"سمو",28.90,stage4,0,30,-31.4,29.09,31.73,33.48,44.70,24.22,-35.3,,"Weak / declining (0/10)",""
4324.SR,"بنان",3.30,stage4,0,22,-31.0,3.42,3.7,3.92,5.32,3.16,-38.0,,"Weak / declining (0/10)",""
4325.SR,"مسار",15.02,stage4,0,9,-37.5,16.26,18.12,19.45,26.98,15.00,-44.3,,"Weak / declining (0/10)",""
4326.SR,"الماجدية",7.70,stage1,0,20,0.0,8.34,9.43,,14.46,7.66,-46.7,,"Weak / declining (0/10)",""
4327.SR,"الرمز",56.65,stage1,2,54,0.0,55.38,,,70.00,52.40,-19.1,,"Weak / declining (2/10)",""
4165.SR,"الماجد للعود",132.40,stage1,5,56,-1.2,153.73,145.49,139.52,172.30,106.40,-23.2,,"Basing (5/10)",""